order_date,country,platform,signal_count,type3_count,type23_count,total_orders_count,total_items_count
2024-04-14,AM,iOS,2610.0,2294.0,37807.0,40101.0,45619.0
2024-04-14,AM,Site-RU,1471.0,1329.0,0.0,1329.0,2208.0
2024-04-14,AM,Неопределено,3089.0,2834.0,0.0,2834.0,3324.0
2024-04-14,BY,iOS,1635.0,1439.0,176972.0,178411.0,217227.0
2024-04-14,BY,Site-RU,3224.0,2859.0,0.0,2859.0,5254.0
2024-04-14,BY,Неопределено,3649.0,5432.0,0.0,5432.0,6259.0
2024-04-14,KG,iOS,413.0,372.0,4344.0,4716.0,6616.0
2024-04-14,KG,Site-RU,338.0,285.0,0.0,285.0,933.0
2024-04-14,KG,Неопределено,529.0,1270.0,0.0,1270.0,1464.0
2024-04-14,KZ,iOS,2920.0,2587.0,102544.0,105131.0,139467.0
2024-04-14,KZ,Site-RU,3732.0,3366.0,0.0,3366.0,7047.0
2024-04-14,KZ,Неопределено,3433.0,4400.0,0.0,4400.0,5266.0
2024-04-14,RU,iOS,4114922.0,3611581.0,9563.0,3621144.0,5057787.0
2024-04-14,RU,Site-RU,780349.0,1010681.0,0.0,1010681.0,1643251.0
2024-04-14,RU,Неопределено,6799824.0,6053016.0,0.0,6053016.0,7827324.0
2024-04-14,UZ,iOS,1285.0,1183.0,18.0,1201.0,1953.0
2024-04-14,UZ,Site-RU,74.0,75.0,0.0,75.0,129.0
2024-04-14,UZ,Неопределено,2334.0,2128.0,0.0,2128.0,3316.0
2024-04-15,AM,iOS,2478.0,2105.0,34189.0,36294.0,41357.0
2024-04-15,AM,Site-RU,1548.0,1364.0,0.0,1364.0,2191.0
2024-04-15,AM,Неопределено,2804.0,2503.0,0.0,2503.0,2929.0
2024-04-15,BY,iOS,2012.0,1760.0,177774.0,179534.0,220031.0
2024-04-15,BY,Site-RU,3422.0,2936.0,0.0,2936.0,5251.0
2024-04-15,BY,Неопределено,3865.0,5554.0,0.0,5554.0,6408.0
2024-04-15,KG,iOS,419.0,368.0,3964.0,4332.0,5911.0
2024-04-15,KG,Site-RU,317.0,263.0,0.0,263.0,665.0
2024-04-15,KG,Неопределено,484.0,1731.0,0.0,1731.0,1895.0
2024-04-15,KZ,iOS,2800.0,2459.0,96513.0,98972.0,133051.0
2024-04-15,KZ,Site-RU,4434.0,3859.0,0.0,3859.0,8552.0
2024-04-15,KZ,Неопределено,3488.0,4466.0,0.0,4466.0,5614.0
2024-04-15,RU,iOS,4045024.0,3444317.0,9543.0,3453860.0,4844243.0
2024-04-15,RU,Site-RU,852729.0,1081297.0,0.0,1081297.0,1798779.0
2024-04-15,RU,Неопределено,6594793.0,5748474.0,0.0,5748474.0,7395378.0
2024-04-15,UZ,iOS,1235.0,1074.0,11.0,1085.0,2004.0
2024-04-15,UZ,Site-RU,91.0,130.0,0.0,130.0,247.0
2024-04-15,UZ,Неопределено,2325.0,2070.0,0.0,2070.0,3091.0
2024-04-16,AM,iOS,2608.0,2154.0,33475.0,35629.0,40819.0
2024-04-16,AM,Site-RU,1552.0,1335.0,0.0,1335.0,2101.0
2024-04-16,AM,Неопределено,2886.0,2462.0,0.0,2462.0,2816.0
2024-04-16,BY,iOS,1898.0,1597.0,176130.0,177727.0,215853.0
2024-04-16,BY,Site-RU,3580.0,3003.0,0.0,3003.0,5926.0
2024-04-16,BY,Неопределено,3901.0,5401.0,0.0,5401.0,6313.0
2024-04-16,KG,iOS,534.0,452.0,4121.0,4573.0,6383.0
2024-04-16,KG,Site-RU,496.0,401.0,0.0,401.0,1433.0
2024-04-16,KG,Неопределено,565.0,1751.0,0.0,1751.0,1940.0
2024-04-16,KZ,iOS,2682.0,2246.0,99956.0,102202.0,137366.0
2024-04-16,KZ,Site-RU,4387.0,3763.0,0.0,3763.0,7497.0
2024-04-16,KZ,Неопределено,3591.0,4590.0,0.0,4590.0,5630.0
2024-04-16,RU,iOS,4015368.0,3344543.0,9403.0,3353946.0,4684360.0
2024-04-16,RU,Site-RU,855635.0,1059801.0,12.0,1059813.0,1757780.0
2024-04-16,RU,Неопределено,6589034.0,5585910.0,0.0,5585910.0,7163221.0
2024-04-16,UZ,iOS,1183.0,1015.0,8.0,1023.0,1869.0
2024-04-16,UZ,Site-RU,98.0,114.0,0.0,114.0,209.0
2024-04-16,UZ,Неопределено,2556.0,2227.0,0.0,2227.0,3480.0
2024-04-17,AM,iOS,2581.0,2297.0,34752.0,37049.0,42429.0
2024-04-17,AM,Site-RU,1633.0,1505.0,0.0,1505.0,2293.0
2024-04-17,AM,Неопределено,2929.0,2994.0,0.0,2994.0,3387.0
2024-04-17,BY,iOS,1978.0,1767.0,175641.0,177408.0,215857.0
2024-04-17,BY,Site-RU,3458.0,3126.0,0.0,3126.0,6173.0
2024-04-17,BY,Неопределено,3984.0,8600.0,0.0,8600.0,9604.0
2024-04-17,KG,iOS,393.0,359.0,4124.0,4483.0,6112.0
2024-04-17,KG,Site-RU,340.0,314.0,0.0,314.0,1397.0
2024-04-17,KG,Неопределено,571.0,1911.0,0.0,1911.0,2096.0
2024-04-17,KZ,iOS,2736.0,2496.0,98367.0,100863.0,136112.0
2024-04-17,KZ,Site-RU,4519.0,4124.0,0.0,4124.0,8351.0
2024-04-17,KZ,Неопределено,3403.0,7036.0,0.0,7036.0,7977.0
2024-04-17,RU,iOS,3971647.0,3545405.0,9815.0,3555220.0,4950256.0
2024-04-17,RU,Site-RU,846871.0,1101789.0,13.0,1101802.0,1829603.0
2024-04-17,RU,Неопределено,6501916.0,6054078.0,0.0,6054078.0,7720326.0
2024-04-17,UZ,iOS,1343.0,1234.0,12.0,1246.0,2312.0
2024-04-17,UZ,Site-RU,98.0,158.0,7.0,165.0,285.0
2024-04-17,UZ,Неопределено,2737.0,2533.0,0.0,2533.0,4183.0
2024-04-18,AM,iOS,2716.0,2504.0,35142.0,37646.0,42806.0
2024-04-18,AM,Site-RU,1704.0,1622.0,0.0,1622.0,2367.0
2024-04-18,AM,Неопределено,2943.0,2920.0,0.0,2920.0,3395.0
2024-04-18,BY,iOS,1815.0,1680.0,169499.0,171179.0,207014.0
2024-04-18,BY,Site-RU,3326.0,3069.0,0.0,3069.0,6069.0
2024-04-18,BY,Неопределено,3826.0,6382.0,0.0,6382.0,7309.0
2024-04-18,KG,iOS,482.0,460.0,4012.0,4472.0,6188.0
2024-04-18,KG,Site-RU,342.0,330.0,0.0,330.0,871.0
2024-04-18,KG,Неопределено,542.0,1963.0,0.0,1963.0,2076.0
2024-04-18,KZ,iOS,2671.0,2512.0,97699.0,100211.0,135209.0
2024-04-18,KZ,Site-RU,4586.0,4314.0,0.0,4314.0,9750.0
2024-04-18,KZ,Неопределено,3423.0,5289.0,0.0,5289.0,6386.0
2024-04-18,RU,iOS,3898545.0,3606078.0,9231.0,3615309.0,5013157.0
2024-04-18,RU,Site-RU,828703.0,1103774.0,11.0,1103785.0,1847749.0
2024-04-18,RU,Неопределено,6368889.0,6063559.0,0.0,6063559.0,7739065.0
2024-04-18,UZ,iOS,1254.0,1184.0,8.0,1192.0,2302.0
2024-04-18,UZ,Site-RU,94.0,112.0,0.0,112.0,182.0
2024-04-18,UZ,Неопределено,2477.0,2364.0,0.0,2364.0,3545.0
2024-04-18,Неопределено,iOS,198.0,189.0,28.0,217.0,345.0
2024-04-18,Неопределено,Site-RU,33.0,32.0,0.0,32.0,93.0
2024-04-18,Неопределено,Неопределено,205.0,188.0,0.0,188.0,240.0
2024-04-19,AM,iOS,2631.0,2453.0,35330.0,37783.0,43074.0
2024-04-19,AM,Site-RU,1659.0,1555.0,0.0,1555.0,2324.0
2024-04-19,AM,Неопределено,2906.0,3181.0,0.0,3181.0,3649.0
2024-04-19,BY,iOS,1875.0,1756.0,167297.0,169053.0,205707.0
2024-04-19,BY,Site-RU,3406.0,3152.0,3.0,3155.0,6759.0
2024-04-19,BY,Неопределено,4224.0,6880.0,0.0,6880.0,8024.0
2024-04-19,KG,iOS,382.0,362.0,3850.0,4212.0,5803.0
2024-04-19,KG,Site-RU,336.0,322.0,0.0,322.0,701.0
2024-04-19,KG,Неопределено,544.0,1911.0,0.0,1911.0,2105.0
2024-04-19,KZ,iOS,2488.0,2305.0,93335.0,95640.0,130790.0
2024-04-19,KZ,Site-RU,4505.0,4208.0,0.0,4208.0,8946.0
2024-04-19,KZ,Неопределено,3418.0,5356.0,0.0,5356.0,6233.0
2024-04-19,RU,iOS,3676642.0,3409502.0,9268.0,3418770.0,4751626.0
2024-04-19,RU,Site-RU,798125.0,1091926.0,10.0,1091936.0,1796084.0
2024-04-19,RU,Неопределено,6155162.0,5874559.0,0.0,5874559.0,7499314.0
2024-04-19,UZ,iOS,1182.0,1114.0,14.0,1128.0,1973.0
2024-04-19,UZ,Site-RU,102.0,110.0,0.0,110.0,199.0
2024-04-19,UZ,Неопределено,2216.0,2091.0,0.0,2091.0,3262.0
2024-04-19,Неопределено,iOS,1002.0,934.0,80.0,1014.0,1435.0
2024-04-19,Неопределено,Site-RU,158.0,144.0,0.0,144.0,297.0
2024-04-19,Неопределено,Неопределено,1128.0,1038.0,0.0,1038.0,1421.0
2024-04-14,RU,Site-Mob-Ru,0.0,1.0,0.0,1.0,1.0
2024-04-16,Неопределено,Site-RU,0.0,1.0,4.0,5.0,5.0
2024-04-14,AM,Android,0.0,0.0,42148.0,42148.0,45550.0
2024-04-14,AM,Site-Global,0.0,0.0,575.0,575.0,900.0
2024-04-14,BY,Android,0.0,0.0,396552.0,396552.0,461314.0
2024-04-14,BY,Site-Global,0.0,0.0,22444.0,22444.0,37381.0
2024-04-14,KG,Android,0.0,0.0,5743.0,5743.0,7132.0
2024-04-14,KG,Site-Global,0.0,0.0,223.0,223.0,398.0
2024-04-14,KZ,Android,0.0,0.0,146008.0,146008.0,176955.0
2024-04-14,KZ,Site-Global,0.0,0.0,2432.0,2432.0,4402.0
2024-04-14,RU,Android,0.0,0.0,12549.0,12549.0,15870.0
2024-04-14,RU,Site-Global,0.0,0.0,2586.0,2586.0,5896.0
2024-04-14,UZ,Android,0.0,0.0,15.0,15.0,20.0
2024-04-14,UZ,Site-Global,0.0,0.0,239.0,239.0,457.0
2024-04-15,AM,Android,0.0,0.0,38795.0,38795.0,42215.0
2024-04-15,AM,Site-Global,0.0,0.0,658.0,658.0,1100.0
2024-04-15,BY,Android,0.0,0.0,389867.0,389867.0,457406.0
2024-04-15,BY,Site-Global,0.0,0.0,25515.0,25515.0,41529.0
2024-04-15,KG,Android,0.0,0.0,5728.0,5728.0,7306.0
2024-04-15,KG,Site-Global,0.0,0.0,230.0,230.0,380.0
2024-04-15,KZ,Android,0.0,0.0,137696.0,137696.0,170008.0
2024-04-15,KZ,Site-Global,0.0,0.0,2920.0,2920.0,5681.0
2024-04-15,RU,Android,0.0,0.0,12420.0,12420.0,15543.0
2024-04-15,RU,Site-Global,0.0,0.0,2439.0,2439.0,5186.0
2024-04-15,UZ,Android,0.0,0.0,11.0,11.0,11.0
2024-04-15,UZ,Site-Global,0.0,0.0,223.0,223.0,425.0
2024-04-16,AM,Android,0.0,0.0,38857.0,38857.0,42045.0
2024-04-16,AM,Site-Global,0.0,0.0,633.0,633.0,1018.0
2024-04-16,BY,Android,0.0,0.0,387764.0,387764.0,450709.0
2024-04-16,BY,Site-Global,0.0,0.0,24675.0,24675.0,40220.0
2024-04-16,KG,Android,0.0,0.0,5688.0,5688.0,6948.0
2024-04-16,KG,Site-Global,0.0,0.0,279.0,279.0,538.0
2024-04-16,KZ,Android,0.0,0.0,141900.0,141900.0,175487.0
2024-04-16,KZ,Site-Global,0.0,0.0,3039.0,3039.0,5649.0
2024-04-16,RU,Android,0.0,0.0,12276.0,12276.0,15524.0
2024-04-16,RU,Site-Global,0.0,0.0,2434.0,2434.0,4741.0
2024-04-16,UZ,Android,0.0,0.0,25.0,25.0,30.0
2024-04-16,UZ,Site-Global,0.0,0.0,253.0,253.0,471.0
2024-04-17,AM,Android,0.0,0.0,39847.0,39847.0,42945.0
2024-04-17,AM,Site-Global,0.0,0.0,613.0,613.0,981.0
2024-04-17,BY,Android,0.0,0.0,402852.0,402852.0,470212.0
2024-04-17,BY,Site-Global,0.0,0.0,25621.0,25621.0,41714.0
2024-04-17,KG,Android,0.0,0.0,5814.0,5814.0,7250.0
2024-04-17,KG,Site-Global,0.0,0.0,243.0,243.0,454.0
2024-04-17,KZ,Android,0.0,0.0,139886.0,139886.0,173139.0
2024-04-17,KZ,Site-Global,0.0,0.0,3099.0,3099.0,5862.0
2024-04-17,RU,Android,0.0,0.0,12132.0,12132.0,15344.0
2024-04-17,RU,Site-Global,0.0,0.0,2486.0,2486.0,5154.0
2024-04-17,UZ,Android,0.0,0.0,13.0,13.0,22.0
2024-04-17,UZ,Site-Global,0.0,0.0,242.0,242.0,469.0
2024-04-18,AM,Android,0.0,0.0,41488.0,41488.0,44907.0
2024-04-18,AM,Site-Global,0.0,0.0,677.0,677.0,1151.0
2024-04-18,BY,Android,0.0,0.0,394961.0,394961.0,456833.0
2024-04-18,BY,Site-Global,0.0,0.0,24943.0,24943.0,40203.0
2024-04-18,KG,Android,0.0,0.0,5907.0,5907.0,7355.0
2024-04-18,KG,Site-Global,0.0,0.0,228.0,228.0,444.0
2024-04-18,KZ,Android,0.0,0.0,141627.0,141627.0,174319.0
2024-04-18,KZ,Site-Global,0.0,0.0,2993.0,2993.0,5669.0
2024-04-18,RU,Android,0.0,0.0,12109.0,12109.0,15070.0
2024-04-18,RU,Site-Global,0.0,0.0,2454.0,2454.0,5405.0
2024-04-18,UZ,Android,0.0,0.0,12.0,12.0,14.0
2024-04-18,UZ,Site-Global,0.0,0.0,242.0,242.0,567.0
2024-04-18,Неопределено,Android,0.0,0.0,36.0,36.0,49.0
2024-04-18,Неопределено,Site-Global,0.0,0.0,2.0,2.0,3.0
2024-04-19,AM,Android,0.0,0.0,41290.0,41290.0,44639.0
2024-04-19,AM,Site-Global,0.0,0.0,619.0,619.0,957.0
2024-04-19,BY,Android,0.0,0.0,405008.0,405008.0,471025.0
2024-04-19,BY,Site-Global,0.0,0.0,24978.0,24978.0,41094.0
2024-04-19,KG,Android,0.0,0.0,5396.0,5396.0,6769.0
2024-04-19,KG,Site-Global,0.0,0.0,196.0,196.0,351.0
2024-04-19,KZ,Android,0.0,0.0,138274.0,138274.0,169286.0
2024-04-19,KZ,Site-Global,0.0,0.0,2755.0,2755.0,5098.0
2024-04-19,RU,Android,0.0,0.0,11938.0,11938.0,14817.0
2024-04-19,RU,Site-Global,0.0,0.0,2292.0,2292.0,4658.0
2024-04-19,UZ,Android,0.0,0.0,13.0,13.0,18.0
2024-04-19,UZ,Site-Global,0.0,0.0,238.0,238.0,542.0
2024-04-19,Неопределено,Android,0.0,0.0,124.0,124.0,172.0
2024-04-19,Неопределено,Site-Global,0.0,0.0,4.0,4.0,13.0
